matching_id,role,cancer_id,cancer_normalized,gene_hugo_id,gene_entrez_id,gene_normalized,citation_count
3e76ab79c9bcaa4cb983ee1051028c45,Oncogene,DOID:1612,breast cancer,HGNC:13771,50964,SOST,1
991f44f50c7d80848eddd8f96afcefcf,Oncogene,DOID:1612,breast cancer,HGNC:13727,10048,RANBP9,1
b8afb62e8ba0a056ba952a3f5966b3fb,Oncogene,DOID:1612,breast cancer,HGNC:13726,58508,KMT2C,1
2b5f32eefa01ac9f648a85d56ebc1c27,Oncogene,DOID:1612,breast cancer,HGNC:1368,759,CA1,1
1333a6426ed245fdcf0d687d80865bd0,Oncogene,DOID:1612,breast cancer,HGNC:13646,55353,LAPTM4B,1
6e7e1c697782700a75392783d35bd26f,Oncogene,DOID:1612,breast cancer,HGNC:13590,80204,FBXO11,1
9952e4f15b4499059ad732976adb6a14,Oncogene,DOID:1612,breast cancer,HGNC:13533,51761,ATP8A2,1
f06a3d1950ba884c6790303812e1b29c,Oncogene,DOID:1612,breast cancer,HGNC:13524,754,PTTG1IP,1
e77883a067c5858604beb919f3ad31d3,Oncogene,DOID:1612,breast cancer,HGNC:13487,55737,VPS35,1
627325b6a28dbadb25736fd3368fce92,Oncogene,DOID:1612,breast cancer,HGNC:13356,57192,MCOLN1,1
454c557816b3d5d36e1141791b7cbf31,Oncogene,DOID:1612,breast cancer,HGNC:13236,8725,URI1,1
3b8517edcac334a0cc98b987d1924253,Oncogene,DOID:1612,breast cancer,HGNC:13209,7984,ARHGEF5,1
4ed755afa07b416e47cbfc8eec1254d4,Oncogene,DOID:1612,breast cancer,HGNC:13182,30834,POLR1H,1
d558e4ad51d5f83b94ad76239fd52787,Oncogene,DOID:1612,breast cancer,HGNC:13108,7593,MZF1,1
4310cf5699b3a90f721a6823528b657f,Oncogene,DOID:1612,breast cancer,HGNC:13071,23598,PATZ1,1
eb4b78356c8156c62411e37577a1662e,Oncogene,DOID:1612,breast cancer,HGNC:13017,7767,ZNF224,1
8d8210c506e723dd45785dcd83051378,Oncogene,DOID:1612,breast cancer,HGNC:12950,7536,SF1,1
7f48cc76a1f074faf7b7e8a22021b6a6,Oncogene,DOID:1612,breast cancer,HGNC:12930,7704,ZBTB16,1
ea391ed35cc03d0cee38586d65c17e60,Oncogene,DOID:1612,breast cancer,HGNC:12904,7675,ZNF121,1
b8c65a8b8323f43d41b6ab7fbd583719,Oncogene,DOID:1612,breast cancer,HGNC:12855,7534,YWHAZ,1
543842f74fa572f47148b95b79672a2a,Oncogene,DOID:1612,breast cancer,HGNC:12825,7514,XPO1,1
0bbfa1005ee59ec17b20df111dbbe529,Oncogene,DOID:1612,breast cancer,HGNC:12801,7494,XBP1,1
b97a658bca5f39a99ccdf220faaa79b4,Oncogene,DOID:1612,breast cancer,HGNC:12782,7473,WNT3,1
e34dfdf581587c871fc0b36180f8301d,Oncogene,DOID:1612,breast cancer,HGNC:12775,7480,WNT10B,1
2090f95693e867544f0384374d8177ef,Oncogene,DOID:1612,breast cancer,HGNC:12770,8839,CCN5,1
40daa7ee528cf3a73ff0a577387cc22a,Oncogene,DOID:1612,breast cancer,HGNC:12761,7465,WEE1,1
9b2b4dc643f7a65b0e9a0520938c0083,Oncogene,DOID:1612,breast cancer,HGNC:12754,9948,WDR1,1
f4d28edcfddf906a8872789158afb1e1,Oncogene,DOID:1612,breast cancer,HGNC:12735,8976,WASL,1
42682196fef0ec7aa2372c1602cbafe7,Oncogene,DOID:1612,breast cancer,HGNC:12679,7421,VDR,1
6df19db66051080bc8a3ead5f0ad791e,Oncogene,DOID:1612,breast cancer,HGNC:12647,8673,VAMP8,1
3f46b16fed1a7ffd407117e0337b2c9b,Oncogene,DOID:1612,breast cancer,HGNC:12620,27005,USP21,1
b817dbbf4c8cc3005a598f8a8e56fbd9,Oncogene,DOID:1612,breast cancer,HGNC:12576,7378,UPP1,1
16271f49463fa294898c10f953f65d0c,Oncogene,DOID:1612,breast cancer,HGNC:12557,115426,UHRF2,1
c8914db132ed2e8d9ca6ac7beecd29b2,Oncogene,DOID:1612,breast cancer,HGNC:12500,10277,UBE4B,1
8d9852946577b5588782883de4b6d110,Oncogene,DOID:1612,breast cancer,HGNC:12494,7335,UBE2V1,1
23f81780b4beb9c36c5e636da27dd098,Oncogene,DOID:1612,breast cancer,HGNC:12440,7297,TYK2,1
0b619ae64135bb7fb0148f41435e5ab6,Oncogene,DOID:1612,breast cancer,HGNC:1243,708,C1QBP,1
4297dfb9a6d876f5bfffb99f392bc758,Oncogene,DOID:1612,breast cancer,HGNC:12403,7273,TTN,1
3bc8eb8e96685a40648f4cdcfcbdb43c,Oncogene,DOID:1612,breast cancer,HGNC:12036,7189,TRAF6,1
76eaa929fe4021883f7d3cbbf4affe29,Oncogene,DOID:1612,breast cancer,HGNC:12034,9618,TRAF4,1
8cac0e7fa4ded30f3a949a31a7593e6d,Oncogene,DOID:1612,breast cancer,HGNC:12022,7178,TPT1,1
262a09399ee448b7ec330e3f325aa2fa,Oncogene,DOID:1612,breast cancer,HGNC:12013,7171,TPM4,1
c5ebed1fe450001da0e326a4f1280637,Oncogene,DOID:1612,breast cancer,HGNC:12003,7161,TP73,1
ddc1631a71067d4c435fa3481ac1ec86,Oncogene,DOID:1612,breast cancer,HGNC:11989,7153,TOP2A,1
fa8fa9f95c0082f33d23daa7998924cf,Oncogene,DOID:1612,breast cancer,HGNC:11935,959,CD40LG,1
3c737253f603c1dac999f093982fb905,Oncogene,DOID:1612,breast cancer,HGNC:11926,8600,TNFSF11,1
d2e40ba618763e0c0e0fe2f19c450c4f,Oncogene,DOID:1612,breast cancer,HGNC:11919,958,CD40,1
cd89a47f29f4767629ae13269f8ae200,Oncogene,DOID:1612,breast cancer,HGNC:11917,7133,TNFRSF1B,1
f9294f94e169ccca80df6bff193172b3,Oncogene,DOID:1612,breast cancer,HGNC:11909,4982,TNFRSF11B,1
15df20886a8b7b51d1a37c4d296fe3b7,Oncogene,DOID:1612,breast cancer,HGNC:11868,7109,TRAPPC10,1
f4906d8c62d6e58f2b78f4cde0a52046,Oncogene,DOID:1612,breast cancer,HGNC:11865,9375,TM9SF2,1
74309fd8caeb35209bec7442b5d9d0ce,Oncogene,DOID:1612,breast cancer,HGNC:11855,7103,TSPAN8,1
b08658dca694a6cb1b10a437343f3279,Oncogene,DOID:1612,breast cancer,HGNC:11828,9414,TJP2,1
2e7dd251504bb3725d1629a59cd4fe2d,Oncogene,DOID:1612,breast cancer,HGNC:11825,7080,NKX2-1,1
76de782f29fc4aa702e84756929cbd88,Oncogene,DOID:1612,breast cancer,HGNC:11817,1678,TIMM8A,1
e6c74846dab8d1838665ae9f53b18621,Oncogene,DOID:1612,breast cancer,HGNC:11811,8462,KLF11,1
d97742cdef13584b12b220e7701b1751,Oncogene,DOID:1612,breast cancer,HGNC:11805,7074,TIAM1,1
7c19807eb4cb2ac0013a761196e35d02,Oncogene,DOID:1612,breast cancer,HGNC:11785,7057,THBS1,1
5815b7307c03bd9aa6d6ad29997fc18f,Oncogene,DOID:1612,breast cancer,HGNC:11771,7045,TGFBI,1
badf2eb8fa0afe525dd8461cf6b899c7,Oncogene,DOID:1612,breast cancer,HGNC:11763,7037,TFRC,1
7aa2dc9183a2c721e48deaafec660941,Oncogene,DOID:1612,breast cancer,HGNC:11749,7027,TFDP1,1
b82993772830c02e775cb5c9121a77e0,Oncogene,DOID:1612,breast cancer,HGNC:11742,7020,TFAP2A,1
f0c78ae89d43a4999626719c07838d9f,Oncogene,DOID:1612,breast cancer,HGNC:11723,7009,TMBIM6,1
638744281791eee6451a59318db093a4,Oncogene,DOID:1612,breast cancer,HGNC:1170,56672,AKIP1,1
51db13d0da8dfa9e57f2d4465f8544d8,Oncogene,DOID:1612,breast cancer,HGNC:11588,6908,TBP,1
91e77b03503cb1b4fc1eb316d86a4150,Oncogene,DOID:1612,breast cancer,HGNC:11530,4070,TACSTD2,1
01c8918ccd2a421e1538da3682ffcb09,Oncogene,DOID:1612,breast cancer,HGNC:11526,6869,TACR1,1
1569a98fa59f9180516cd9274788918f,Oncogene,DOID:1612,breast cancer,HGNC:11522,6867,TACC1,1
d6dea28c63c8e04828e519f761b717ee,Oncogene,DOID:1612,breast cancer,HGNC:11509,6857,SYT1,1
865e1488ee5df3cfdd2b17135c4c6b62,Oncogene,DOID:1612,breast cancer,HGNC:11504,8871,SYNJ2,1
819780919d9fe443b236619adf970552,Oncogene,DOID:1612,breast cancer,HGNC:11479,6839,SUV39H1,1
c77fa4c3350264cb8e0bf7f7fca76d4a,Oncogene,DOID:1612,breast cancer,HGNC:11447,6815,STYX,1
d4062a2b0a58d05a15ee28a15c72fe30,Oncogene,DOID:1612,breast cancer,HGNC:1144,8945,BTRC,1
f4a363dd2b8cff58fd36eec8d961ea02,Oncogene,DOID:1612,breast cancer,HGNC:11438,6809,STX3,1
f5f6389b5cb6ebd7fa48e8f3b739b4d4,Oncogene,DOID:1612,breast cancer,HGNC:11403,8428,STK24,1
3d39638f81a448c8d1679e7ce020369c,Oncogene,DOID:1612,breast cancer,HGNC:11377,6783,SULT1E1,1
8f9eb3c18b87a323d6dc7ef7db579bf6,Oncogene,DOID:1612,breast cancer,HGNC:11374,8614,STC2,1
1a893e71fc099acd087111161af6d9ab,Oncogene,DOID:1612,breast cancer,HGNC:11373,6781,STC1,1
3eb4e32ecda778a15a1909e166042465,Oncogene,DOID:1612,breast cancer,HGNC:11362,6772,STAT1,1
72b75cf222707af58dc65d825129926d,Oncogene,DOID:1612,breast cancer,HGNC:11358,10254,STAM2,1
742f7a879ff2b0f77c538c74f58286b4,Oncogene,DOID:1612,breast cancer,HGNC:11357,8027,STAM,1
1ec18c2c9ae0c7348f89e950bc63f153,Oncogene,DOID:1612,breast cancer,HGNC:11291,6722,SRF,1
0d9fe743e0b14e5ac048f0160167e0bb,Oncogene,DOID:1612,breast cancer,HGNC:11280,8878,SQSTM1,1
330e4375eb7c8b22fad1a5d79b5ad8b2,Oncogene,DOID:1612,breast cancer,HGNC:11269,10252,SPRY1,1
35337f1b491e4233b0901cf65b2dac3e,Oncogene,DOID:1612,breast cancer,HGNC:11246,6692,SPINT1,1
98e65d9ef2ea875858df60b2a2845a59,Oncogene,DOID:1612,breast cancer,HGNC:11244,6690,SPINK1,1
d21352d9212b5ec7c9e5e3ce17671f2d,Oncogene,DOID:1612,breast cancer,HGNC:11243,10927,SPIN1,1
d515bf22fb830d13dc76da01ba686ee2,Oncogene,DOID:1612,breast cancer,HGNC:11219,6678,SPARC,1
7bd4f24b4e2195a3a81f97be6e33108b,Oncogene,DOID:1612,breast cancer,HGNC:11205,6667,SP1,1
d97aa40aa8d69c7a9e1728c617df3557,Oncogene,DOID:1612,breast cancer,HGNC:11204,6662,SOX9,1
24e232073d2485aed097e33e6023a979,Oncogene,DOID:1612,breast cancer,HGNC:11201,6660,SOX5,1
4c897554124aca20709f83654f73c3e1,Oncogene,DOID:1612,breast cancer,HGNC:1119,684,BST2,1
a53642d9f7b115c6cffd81fd770a7f37,Oncogene,DOID:1612,breast cancer,HGNC:11179,6647,SOD1,1
55b27076f63da0ae56b99ef4bad2d2f8,Oncogene,DOID:1612,breast cancer,HGNC:11141,6623,SNCG,1
a496770c5d85fe408deceb8c6bba109a,Oncogene,DOID:1612,breast cancer,HGNC:1112,23397,NCAPH,1
3f32681e4e2af464e5345213971cbe70,Oncogene,DOID:1612,breast cancer,HGNC:11110,8289,ARID1A,1
2d195299db13ed16b01b45f93255a1bb,Oncogene,DOID:1612,breast cancer,HGNC:11109,6605,SMARCE1,1
7b26bebb1d9d92c42fd259d699315120,Oncogene,DOID:1612,breast cancer,HGNC:11100,6597,SMARCA4,1
cab38056e4ec2ee369b809a2ae9a8ba3,Oncogene,DOID:1612,breast cancer,HGNC:11063,8140,SLC7A5,1
e8a5a279cf2f9ba79de0a1b777f634d3,Oncogene,DOID:1612,breast cancer,HGNC:1101,675,BRCA2,1
d3d1f43692f0af956863d269cbabfedf,Oncogene,DOID:1612,breast cancer,HGNC:11005,6513,SLC2A1,1
44ad2fb12b3b6ddcf44eff85ad77d059,Oncogene,DOID:1612,breast cancer,HGNC:10943,6510,SLC1A5,1
fd69f8278c88a26678b7fcdb1c1b3740,Oncogene,DOID:1612,breast cancer,HGNC:10909,30061,SLC40A1,1
662630ac6eda551e6116e0d09be3f873,Oncogene,DOID:1612,breast cancer,HGNC:10861,84620,ST6GAL2,1
23bf00567ae2fd84d715c09820054d1c,Oncogene,DOID:1612,breast cancer,HGNC:10852,6472,SHMT2,1
845b8f36c59ef5ef3fb92a55663875c0,Oncogene,DOID:1612,breast cancer,HGNC:10840,6464,SHC1,1
d9f1c0d0db2e8f333388fdb556e70847,Oncogene,DOID:1612,breast cancer,HGNC:10787,6430,SRSF5,1
a0bbe2ec79c2b85505e533c69b6c6afa,Oncogene,DOID:1612,breast cancer,HGNC:10786,6429,SRSF4,1
15cad574cc8bc95efacb2a1957730854,Oncogene,DOID:1612,breast cancer,HGNC:10785,6428,SRSF3,1
5ae5dde8ca1543f50b4abbcaf881b9d7,Oncogene,DOID:1612,breast cancer,HGNC:10783,6427,SRSF2,1
349eda18f0ada050f2fb92d86b680b63,Oncogene,DOID:1612,breast cancer,HGNC:10781,6434,TRA2B,1
c490818dcc36efef753ff87ff9326786,Oncogene,DOID:1612,breast cancer,HGNC:10778,6424,SFRP4,1
9abc85c2ab39d3806205e523a79849e6,Oncogene,DOID:1612,breast cancer,HGNC:10777,6423,SFRP2,1
368f3cee190cd65490615944035aabc8,Oncogene,DOID:1612,breast cancer,HGNC:1074,655,BMP7,1
7c75e926c945fad9efbc49dc53c338b5,Oncogene,DOID:1612,breast cancer,HGNC:1071,652,BMP4,1
6533038a6de4fee222622913acfe5a72,Oncogene,DOID:1612,breast cancer,HGNC:1069,650,BMP2,1
dae5714534543aae65161aa09f12b7c3,Oncogene,DOID:1612,breast cancer,HGNC:10662,6386,SDCBP,1
f20e7e56975c9ce2be44d370f4b32a51,Oncogene,DOID:1612,breast cancer,HGNC:10637,3627,CXCL10,1
e488c1f1ffdd3cb18452f30f1f84e898,Oncogene,DOID:1612,breast cancer,HGNC:10604,9997,SCO2,1
a099239c93e2ee74df19f51bfd2fafea,Oncogene,DOID:1612,breast cancer,HGNC:10541,6304,SATB1,1
ad3441b6216ab063504d6b5c65192daf,Oncogene,DOID:1612,breast cancer,HGNC:1052,274,BIN1,1
77d99b7b4c0d4e618e57e72174f1fbd8,Oncogene,DOID:1612,breast cancer,HGNC:10504,6286,S100P,1
b749defd8279b9b24c6b30190e5615f2,Oncogene,DOID:1612,breast cancer,HGNC:10499,6280,S100A9,1
e2c41c6916836be136d707d02d78d6c0,Oncogene,DOID:1612,breast cancer,HGNC:10497,6278,S100A7,1
1f71877fc7cfef1d4efcd03ca99cdaf2,Oncogene,DOID:1612,breast cancer,HGNC:10494,6275,S100A4,1
51f9f244c4288fe6483d422d399bfb3f,Oncogene,DOID:1612,breast cancer,HGNC:10487,6281,S100A10,1
9a015e345cea716950668d83bf1e7f9a,Oncogene,DOID:1612,breast cancer,HGNC:10486,6271,S100A1,1
be43b54bc62ac5ebe46981ff3ffc6aee,Oncogene,DOID:1612,breast cancer,HGNC:10447,6237,RRAS,1
742984675d7da2648839e30d988d2852,Oncogene,DOID:1612,breast cancer,HGNC:10432,6197,RPS6KA3,1
61a56cfcd3fbc7112da31acf5f4b7a00,Oncogene,DOID:1612,breast cancer,HGNC:10378,6182,MRPL12,1
b6a23b3367da027603235cd045054325,Oncogene,DOID:1612,breast cancer,HGNC:10350,6170,RPL39,1
e82ccc1f9daff3c5308a2deb423e4937,Oncogene,DOID:1612,breast cancer,HGNC:10261,6098,ROS1,1
e2742fc7cc9a2c3de1af1635a87bc874,Oncogene,DOID:1612,breast cancer,HGNC:10258,6095,RORA,1
fa7ebe7df8ab370ff5a513789892714f,Oncogene,DOID:1612,breast cancer,HGNC:10252,9475,ROCK2,1
adb6702478c2d86fd72fa3206ac29cc2,Oncogene,DOID:1612,breast cancer,HGNC:10251,6093,ROCK1,1
1d0fb7c49389a47c74b03ed5e970f838,Oncogene,DOID:1612,breast cancer,HGNC:10064,10612,TRIM3,1
5893a5e916b40f0015e56d3495ff7852,Oncogene,DOID:1612,breast cancer,HGNC:10000,5999,RGS4,1
b337b592d452525acdc93db030c740d8,Driver,DOID:1612,breast cancer,HGNC:9957,5649,RELN,1
5ba7f1a214fdf57c0add61b3eafc186d,Driver,DOID:1612,breast cancer,HGNC:9955,5970,RELA,1
6905a14aa99f41415c9d526c119ad589,Driver,DOID:1612,breast cancer,HGNC:9882,11186,RASSF1,1
7ac0dfea8d822452d59115ed322d0fbe,Driver,DOID:1612,breast cancer,HGNC:9874,9462,RASAL2,1
697a82aa38b1753fd4d882b40d11de8a,Driver,DOID:1612,breast cancer,HGNC:9864,5914,RARA,1
d4bc98969dbba752c7a04f66b2266094,Driver,DOID:1612,breast cancer,HGNC:9767,5874,RAB27B,1
ff52d387231e9cad7f2cc1dc5a5fb2e0,Driver,DOID:1612,breast cancer,HGNC:9763,5862,RAB2A,1
cc69dec3f132c8174c8f6a19ed75865d,Driver,DOID:1612,breast cancer,HGNC:9642,5770,PTPN1,1
5c1f0fba9ead4ccd4421866d4b1ef91d,Driver,DOID:1612,breast cancer,HGNC:9612,2185,PTK2B,1
d187d6de4af980809174cc872d854e63,Driver,DOID:1612,breast cancer,HGNC:950,8314,BAP1,1
ed0071510914132881a075c59442d019,Driver,DOID:1612,breast cancer,HGNC:9413,5591,PRKDC,1
f29394245f5046929171a32278598995,Driver,DOID:1612,breast cancer,HGNC:9361,5552,SRGN,1
0f686be7bdb287d8364c923c4043d933,Driver,DOID:1612,breast cancer,HGNC:9298,84687,PPP1R9B,1
5a0021c7d601589c92533883bad6ff7f,Driver,DOID:1612,breast cancer,HGNC:9171,5420,PODXL,1
db20d2b34fea2e067316a8e944091bee,Driver,DOID:1612,breast cancer,HGNC:9068,5338,PLD2,1
074cbcaef9cafd8c43d9ec458a7aabfa,Driver,DOID:1612,breast cancer,HGNC:8999,23761,PISD,1
a068bcf4e4c760a4f197be40ed381e09,Driver,DOID:1612,breast cancer,HGNC:8988,5300,PIN1,1
dc3cc1469561cf2bb84377ee6832037e,Driver,DOID:1612,breast cancer,HGNC:8979,5295,PIK3R1,1
9238674396281701390ce03399b1afb4,Driver,DOID:1612,breast cancer,HGNC:8923,26227,PHGDH,1
c413d1c8429d44eb2a52200f995127d6,Driver,DOID:1612,breast cancer,HGNC:8893,5228,PGF,1
e762717eedcb413e02a23cd6aecf5ce2,Driver,DOID:1612,breast cancer,HGNC:8765,10016,PDCD6,1
9fdb3a131b1b32eaa6c59e99009257d7,Driver,DOID:1612,breast cancer,HGNC:8632,5087,PBX1,1
e69cbef955b4c713cb2e57a57876d264,Driver,DOID:1612,breast cancer,HGNC:8614,5074,PAWR,1
dbb5b62a28fd5bc843a3a75cd9a0a438,Driver,DOID:1612,breast cancer,HGNC:8602,5069,PAPPA,1
d0141f91b068ad9f66e2a26b300de13b,Driver,DOID:1612,breast cancer,HGNC:8590,5058,PAK1,1
1745f5ff3476db80a3d359e3cfde4db5,Driver,DOID:1612,breast cancer,HGNC:8583,5054,SERPINE1,1
2a8b096f01afd0f0f425f15673537341,Driver,DOID:1612,breast cancer,HGNC:8537,5027,P2RX7,1
88884c939b7595d9e1473bf03d29b996,Driver,DOID:1612,breast cancer,HGNC:8529,5021,OXTR,1
dd315cbf761832c72bbcd05a2600796d,Driver,DOID:1612,breast cancer,HGNC:8506,5008,OSM,1
a0273b59842a2d75d1775727bdef0c93,Driver,DOID:1612,breast cancer,HGNC:815,491,ATP2B2,1
d4ab6055b7590bc9da25b68e5de253c3,Driver,DOID:1612,breast cancer,HGNC:8005,8828,NRP2,1
3333f9b5d7a9136ed85cbce804f15d6d,Driver,DOID:1612,breast cancer,HGNC:7974,10002,NR2E3,1
c65a5fd5fc999ea1874eabcbdfb3e7e3,Driver,DOID:1612,breast cancer,HGNC:7881,4851,NOTCH1,1
3b3b125edd5e23253b538f2c17420c18,Driver,DOID:1612,breast cancer,HGNC:7873,4843,NOS2,1
8b48efe5e6c0e51a1241849ccc420ac4,Driver,DOID:1612,breast cancer,HGNC:7805,4801,NFYB,1
d5c1a9b760180bd2692730973a721900,Driver,DOID:1612,breast cancer,HGNC:7795,4791,NFKB2,1
2dd96840b0f3c810db2af06aa5e9466d,Driver,DOID:1612,breast cancer,HGNC:7775,4772,NFATC1,1
eaad788813707e946eb215e9b09b3950,Driver,DOID:1612,breast cancer,HGNC:7672,9611,NCOR1,1
913aa559f1c470aec96d8d2ef78aca6f,Driver,DOID:1612,breast cancer,HGNC:7508,4582,MUC1,1
b344e65a46e66074f4381d6c852a6adc,Driver,DOID:1612,breast cancer,HGNC:7410,9112,MTA1,1
f4f6e432cae7ed346ceff3518c9a54e7,Driver,DOID:1612,breast cancer,HGNC:74,9429,ABCG2,1
c9d48106de7b063fce5ccb17d7140ed9,Driver,DOID:1612,breast cancer,HGNC:7321,9242,MSC,1
e8371344e8a41f1e3e5e27fa490708d2,Driver,DOID:1612,breast cancer,HGNC:7132,4297,KMT2A,1
8a55d7e935004204b49bfe81c5e6fc9a,Driver,DOID:1612,breast cancer,HGNC:7097,4282,MIF,1
cc74246a6ed143741bc38cbaa7b49b0f,Driver,DOID:1612,breast cancer,HGNC:7010,4221,MEN1,1
0cd15c0991c305e89223178355b4b7f5,Driver,DOID:1612,breast cancer,HGNC:6993,4205,MEF2A,1
5798efdbaa80383dba9d2af9deb7fc63,Driver,DOID:1612,breast cancer,HGNC:6954,79648,MCPH1,1
37642b10ab63c416725012bd1642c4e8,Driver,DOID:1612,breast cancer,HGNC:6943,4170,MCL1,1
b0e253057cad3b6a615a68bafdf98443,Driver,DOID:1612,breast cancer,HGNC:6848,4214,MAP3K1,1
9ceeb5dc1ed93493b409cb518d7db7d3,Driver,DOID:1612,breast cancer,HGNC:6847,5609,MAP2K7,1
eae1ea686d5e348897b1619b8b67c585,Driver,DOID:1612,breast cancer,HGNC:6770,4089,SMAD4,1
f2ba1606c15be65f98b72e400a1f63f4,Driver,DOID:1612,breast cancer,HGNC:6769,4088,SMAD3,1
d04e35e7748dfe64ed1db827496e1598,Driver,DOID:1612,breast cancer,HGNC:6722,4059,BCAM,1
d3bee2b518e7b8b66847e5a9e73684ac,Driver,DOID:1612,breast cancer,HGNC:6707,4046,LSP1,1
8dd5312046601a1e0dadd67e6ba78ff1,Driver,DOID:1612,breast cancer,HGNC:669,389,RHOC,1
57957a3c5a92a8d073458660f2e3b2e9,Driver,DOID:1612,breast cancer,HGNC:667,387,RHOA,1
1e1f49bce2ff58d98b34c9d8de28938e,Driver,DOID:1612,breast cancer,HGNC:6666,4017,LOXL2,1
058590b8e7612f991a44e3f88e0e42e2,Driver,DOID:1612,breast cancer,HGNC:6636,4000,LMNA,1
50348b387660be94795bf63639258dd6,Driver,DOID:1612,breast cancer,HGNC:6565,3960,LGALS4,1
8099aefe22da3d9749a7a3e0a1c87e53,Driver,DOID:1612,breast cancer,HGNC:6526,3934,LCN2,1
cb055bb09b30fb9af4324e51eb126a44,Driver,DOID:1612,breast cancer,HGNC:651,374,AREG,1
e4b221a2336029ee892df51489742273,Driver,DOID:1612,breast cancer,HGNC:644,367,AR,1
b1be250c92d32252061f7ce3ab282a18,Driver,DOID:1612,breast cancer,HGNC:6342,3815,KIT,1
0906d84b996a8137f02ef6192f2b2de1,Driver,DOID:1612,breast cancer,HGNC:6318,3796,KIF2A,1
fba794fec451cfa3dc909a6203794aaf,Driver,DOID:1612,breast cancer,HGNC:6293,3783,KCNN4,1
713484b5586b3a938e1bbf3c04b776ef,Driver,DOID:1612,breast cancer,HGNC:6149,3684,ITGAM,1
bcfb3af76d3e5104a9f5d503c537dc1e,Driver,DOID:1612,breast cancer,HGNC:6121,3664,IRF6,1
34daf2d25fc6f77c6e252a39c11bdf2c,Driver,DOID:1612,breast cancer,HGNC:6116,3659,IRF1,1
eda287452b40705a743b7f16400db2c9,Driver,DOID:1612,breast cancer,HGNC:6027,3579,CXCR2,1
93630513fb608a8d27d9fd608e052d4f,Driver,DOID:1612,breast cancer,HGNC:5986,3606,IL18,1
88c9eb937520a9fef40df4df7012fcd6,Driver,DOID:1612,breast cancer,HGNC:5977,3600,IL15,1
348bbc3fce191eb86d7e92661eb1aa2e,Driver,DOID:1612,breast cancer,HGNC:5467,3482,IGF2R,1
a97904787af9af8b70237f5ab976d045,Driver,DOID:1612,breast cancer,HGNC:5383,3418,IDH2,1
0dadc12be015c48d1d102580026ce9d0,Driver,DOID:1612,breast cancer,HGNC:5361,3398,ID2,1
791c7a10d8efed286512725fcb1898ed,Driver,DOID:1612,breast cancer,HGNC:5360,3397,ID1,1
c9c9ebee5cfb1e2ccb0160dcfbc5d04f,Driver,DOID:1612,breast cancer,HGNC:5273,3339,HSPG2,1
20a3fad8a7324cd4ecdda9e105fb165c,Driver,DOID:1612,breast cancer,HGNC:5099,3198,HOXA1,1
56346afff29b9f33581b8d382df8c1f0,Driver,DOID:1612,breast cancer,HGNC:5013,3162,HMOX1,1
9bc70ee87e83db8fea3362ace49afada,Driver,DOID:1612,breast cancer,HGNC:5010,3159,HMGA1,1
6f6bb8cf3ccd724ddea05dcd7b332d70,Driver,DOID:1612,breast cancer,HGNC:5009,8091,HMGA2,1
77b8384ba1a8298a2533fe274b9c2b3e,Driver,DOID:1612,breast cancer,HGNC:4856,3068,HDGF,1
a58dfa76504417a14920885bcb525601,Driver,DOID:1612,breast cancer,HGNC:4854,8841,HDAC3,1
9110def1d35e1bee71912687cf23f38d,Driver,DOID:1612,breast cancer,HGNC:4661,9569,GTF2IRD1,1
72ff47ff88f5765980e8c3af0b5820fb,Driver,DOID:1612,breast cancer,HGNC:4567,2886,GRB7,1
cdcc16dd7bc1f693840f68a551924e81,Driver,DOID:1612,breast cancer,HGNC:4473,2842,GPR19,1
f7f9db4f6dc24c7467da65c3d270533f,Driver,DOID:1612,breast cancer,HGNC:4459,2822,GPLD1,1
86b4b47f7c94be9a126d68dcb86fdbc0,Driver,DOID:1612,breast cancer,HGNC:4392,2778,GNAS,1
ef3c2a75f374b99c91c21849325ff43c,Driver,DOID:1612,breast cancer,HGNC:4318,2736,GLI2,1
5d2de21dd56db7cae921dc384e4842d8,Driver,DOID:1612,breast cancer,HGNC:409,220,ALDH1A3,1
db860e75155e0bff764a5c0e58b3151f,Driver,DOID:1612,breast cancer,HGNC:4040,2535,FZD2,1
92dea74151d2ed3bf1eec1fa05a39253,Driver,DOID:1612,breast cancer,HGNC:4004,8880,FUBP1,1
193a6d8c406fc8e0c549a903d7f347a0,Driver,DOID:1612,breast cancer,HGNC:3942,2475,MTOR,1
cf6cde4dd722b5e0baf74e3858bf7011,Driver,DOID:1612,breast cancer,HGNC:392,208,AKT2,1
a27b9efb9bc231fd27d68d3ccedacbec,Driver,DOID:1612,breast cancer,HGNC:3810,2295,FOXF2,1
35283400ed8163ac65656707b7c195d7,Driver,DOID:1612,breast cancer,HGNC:3796,2353,FOS,1
c80a0e3869dbf1d2faa8ad8cc91222ed,Driver,DOID:1612,breast cancer,HGNC:3754,2316,FLNA,1
b489aa0fc0605b06eb07bda64e4e06b3,Driver,DOID:1612,breast cancer,HGNC:3691,2264,FGFR4,1
46152153b99af390e7609f5c6d128007,Driver,DOID:1612,breast cancer,HGNC:3689,2263,FGFR2,1
c826c841123765e06b556cb46338e474,Driver,DOID:1612,breast cancer,HGNC:3688,2260,FGFR1,1
2dcf0935a0d6ccff59a1885e2108c86b,Driver,DOID:1612,breast cancer,HGNC:3676,2247,FGF2,1
